********************************************************************************
product = WebSphere Application Server 20.0.0.6 (wlp-1.0.41.cl200620200528-0414)
wlp.install.dir = C:/Users/pachopaco70/Documents/GitHub/CookTimeServer/Liberty/
java.home = C:\Program Files\Java\jre1.8.0_241
java.version = 1.8.0_241
java.runtime = Java(TM) SE Runtime Environment (1.8.0_241-b07)
os = Windows 10 (10.0; amd64) (en_US)
process = 14624@LAPTOP-RVGN66JT
********************************************************************************
[7/22/20 19:10:22:477 CST] 00000001 com.ibm.ws.kernel.launch.internal.FrameworkManager           A CWWKE0001I: The server defaultServer has been launched.
[7/22/20 20:53:02:324 CST] 0000009a SystemOut                                                    O rayos
[7/22/20 20:53:02:324 CST] 0000009a SystemOut                                                    O alonso.jimenez@hotmail.com
[7/22/20 20:53:03:245 CST] 0000009a y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:53:03:248 CST] 0000009a SystemOut                                                    O rayos
[7/22/20 20:53:03:248 CST] 0000009a SystemOut                                                    O alonso.jimenez@hotmail.com
[7/22/20 20:53:03:252 CST] 00000084 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:53:07:848 CST] 00000084 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:53:07:850 CST] 00000084 SystemOut                                                    O rayos
[7/22/20 20:53:07:850 CST] 00000084 SystemOut                                                    O alonso.jimenez@hotmail.com
[7/22/20 20:53:07:856 CST] 00000075 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:53:08:989 CST] 0000009a y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:53:08:991 CST] 0000009a SystemOut                                                    O rayos
[7/22/20 20:53:08:991 CST] 0000009a SystemOut                                                    O alonso.jimenez@hotmail.com
[7/22/20 20:53:08:992 CST] 00000091 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:53:10:862 CST] 0000008a y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:53:10:863 CST] 0000005d y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:53:10:863 CST] 0000008a SystemOut                                                    O rayos
[7/22/20 20:53:10:863 CST] 0000008a SystemOut                                                    O alonso.jimenez@hotmail.com
[7/22/20 20:53:11:795 CST] 00000075 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:53:11:797 CST] 00000075 SystemOut                                                    O rayos
[7/22/20 20:53:11:797 CST] 00000075 SystemOut                                                    O alonso.jimenez@hotmail.com
[7/22/20 20:53:11:798 CST] 0000007d y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:53:13:114 CST] 00000063 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:53:13:119 CST] 00000058 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:53:13:123 CST] 00000058 SystemOut                                                    O rayos
[7/22/20 20:53:13:123 CST] 00000058 SystemOut                                                    O alonso.jimenez@hotmail.com
[7/22/20 20:53:49:967 CST] 000000a3 com.ibm.ws.runtime.update.internal.RuntimeUpdateManagerImpl  A CWWKE1100I: Waiting for up to 30 seconds for the server to quiesce.
[7/22/20 20:53:49:978 CST] 00000056 com.ibm.ws.tcpchannel.internal.TCPChannel                    I CWWKO0220I: TCP Channel defaultHttpEndpoint-ssl has stopped listening for requests on host 127.0.0.1  (IPv4: 127.0.0.1) port 9443.
[7/22/20 20:53:49:985 CST] 00000056 com.ibm.ws.tcpchannel.internal.TCPChannel                    I CWWKO0220I: TCP Channel wasJmsEndpoint489 has stopped listening for requests on host 127.0.0.1  (IPv4: 127.0.0.1) port 7276.
[7/22/20 20:53:49:989 CST] 00000056 com.ibm.ws.tcpchannel.internal.TCPChannel                    I CWWKO0220I: TCP Channel defaultHttpEndpoint has stopped listening for requests on host 127.0.0.1  (IPv4: 127.0.0.1) port 9080.
[7/22/20 20:53:49:990 CST] 00000056 com.ibm.ws.http.internal.VirtualHostImpl                     A CWWKT0017I: Web application removed (default_host): http://localhost:9080/CookTimeServer/
[7/22/20 20:53:49:991 CST] 00000056 com.ibm.ws.tcpchannel.internal.TCPChannel                    I CWWKO0220I: TCP Channel wasJmsEndpoint489-ssl has stopped listening for requests on host 127.0.0.1  (IPv4: 127.0.0.1) port 7286.
[7/22/20 20:53:50:030 CST] 000000a3 .jbatch.container.services.impl.MemoryPersistenceManagerImpl I CWWKY0005I: The batch In-Memory persistence service is activated.
[7/22/20 20:53:50:031 CST] 000000a3 com.ibm.jbatch.container.impl.BatchKernelImpl                I CWWKY0008I: The batch feature is using persistence type In-Memory.
[7/22/20 20:53:50:993 CST] 000000a3 com.ibm.ws.runtime.update.internal.RuntimeUpdateManagerImpl  I CWWKE1101I: Server quiesce complete.
[7/22/20 20:53:51:047 CST] 0000007d com.ibm.ws.webcontainer.servlet                              I SRVE0253I: [CookTimeServer] [/CookTimeServer] [cr.ac.tec.resources.RestAPI]: Destroy successful.
[7/22/20 20:53:51:048 CST] 0000007d com.ibm.ws.webcontainer.servlet                              I SRVE0253I: [CookTimeServer] [/CookTimeServer] [Faces Servlet]: Destroy successful.
[7/22/20 20:53:51:054 CST] 0000007d com.ibm.ws.app.manager.AppMessageHelper                      A CWWKZ0009I: The application CookTimeServer has stopped successfully.
[7/22/20 20:53:51:123 CST] 000000a3 .jbatch.container.services.impl.MemoryPersistenceManagerImpl I CWWKY0005I: The batch In-Memory persistence service is deactivated.
[7/22/20 20:53:51:196 CST] 000000a6 org.apache.yoko.orb.OCI.Transport                            I shutdown: iiop transport using socket Socket[addr=/127.0.0.1,port=57486,localport=2809]
[7/22/20 20:53:51:203 CST] 000000a5 org.apache.yoko.orb.OCI.Transport                            I shutdown: iiop transport using socket 385eeb09[SSL_NULL_WITH_NULL_NULL: Socket[addr=/127.0.0.1,port=57487,localport=9402]]
[7/22/20 20:53:51:211 CST] 000000a3 com.ibm.ws.transport.iiop.internal.ORBWrapperInternal        A CWWKI0002I: The CORBA name server is no longer available at corbaloc:iiop:localhost:2809/NameService.
[7/22/20 20:53:51:400 CST] 000000a3 com.ibm.ws.sib.utils.ras.SibMessage                          I  CWSIS1589I: The file store has stopped successfully.
[7/22/20 20:53:51:521 CST] 000000a3 com.ibm.ws.sib.utils.ras.SibMessage                          I  CWSID0121I: JMS server stopped.  
[7/22/20 20:53:51:674 CST] 000000a3 com.ibm.ws.security.ready.internal.SecurityReadyServiceImpl  I CWWKS0009I: The security service has stopped.
[7/22/20 20:53:51:690 CST] 000000a3 ibm.ws.security.authentication.internal.jaas.JAASServiceImpl I CWWKS1124I: The collective authentication plugin with class name NullCollectiveAuthenticationPlugin has been deactivated. 
[7/22/20 20:53:51:773 CST] 000000a3 org.apache.cxf.bus.osgi.CXFActivator                         I Removing the extensions for bundle 194
[7/22/20 20:53:51:773 CST] 000000a3 org.apache.cxf.bus.osgi.CXFActivator                         I Removing the extensions for bundle 196
[7/22/20 20:53:51:773 CST] 000000a3 org.apache.cxf.bus.osgi.CXFActivator                         I Removing the extensions for bundle 198
[7/22/20 20:53:51:773 CST] 000000a3 org.apache.cxf.bus.osgi.CXFActivator                         I Removing the extensions for bundle 202
[7/22/20 20:53:51:773 CST] 000000a3 org.apache.cxf.bus.osgi.CXFActivator                         I Removing the extensions for bundle 204
[7/22/20 20:53:51:773 CST] 000000a3 org.apache.cxf.bus.osgi.CXFActivator                         I Removing the extensions for bundle 185
[7/22/20 20:53:51:773 CST] 000000a3 org.apache.cxf.bus.osgi.CXFActivator                         I Removing the extensions for bundle 188
[7/22/20 20:53:52:032 CST] 00000001 com.ibm.ws.kernel.launch.internal.FrameworkManager           A CWWKE0036I: The server defaultServer stopped after 1 hours, 43 minutes, 29.839 seconds.
